E4,1683397200.0000000000,,27878223.4863099717,-4745872.8867459232,-8720515.4291746244
E4,1683398400.0000000000,,19711068.7179315239,-20315885.3896293975,-8630235.1850479543
E7,1683330600.0000000000,,28285794.6856797338,2063152.3021082664,-8450014.5955084134
E7,1683331800.0000000000,,24072750.3224566132,-15071782.1773404293,-8310521.9686402567
E7,1683333000.0000000000,,10526949.1942332331,-26427617.9824274480,-8152382.4504894251
E7,1683334200.0000000000,,-7145133.7375562992,-27586332.1398392469,-7975949.9520596685
E7,1683335400.0000000000,,-22115538.6675418019,-18055536.8399680257,-7781619.4852949241
E7,1683336000.0000000000,,-26661831.8658303395,-10287844.9351359457,-7677876.9397673933
E7,1683337200.0000000000,,-27638391.6499907784,7491852.8179645222,-7457527.8997017192
E7,1683337800.0000000000,,-23957922.0584232584,15739790.1564945094,-7341044.8377509816
E7,1683338400.0000000000,,-17885604.9555159137,22440483.8426093273,-7220442.3079146212
E7,1683372000.0000000000,,-29019762.2111719996,-4770374.1694363710,3278284.6366249602
E7,1683372600.0000000000,,-29035462.4817451239,4532166.0196591876,3472980.9078750149
E7,1683373200.0000000000,,-26145523.2278251722,13365795.8047367111,3665728.3258751016
E7,1683374400.0000000000,,-13089401.8697206564,26229709.0183544792,4044945.2535689441
E7,1683375600.0000000000,,5017367.7079509664,28827883.8819544911,4415084.5959090581
E7,1683414600.0000000000,,-20557416.3378418051,-21275778.6831406243,522798.9604223627
E7,1683415800.0000000000,,-29165868.5625930205,-4900631.5989421029,942304.3311494319
E8,1683326400.0000000000,,-23579261.6142417341,15880810.2276324034,-8225071.9084801441
E8,1683327600.0000000000,,-9647308.6390155088,26794354.2858630344,-8050207.2994419429
E8,1683366000.0000000000,,26543040.4154024310,12624669.7356897965,3436472.8906365978
E8,1683369000.0000000000,,12103731.8957469948,-26646064.8984732442,4387342.9480668427
E8,1683404400.0000000000,,-29161113.4838742875,-4961248.6998918764,-804821.9229490561
E8,1683405600.0000000000,,-26412159.0428228900,13337468.6292655896,-382349.6933901645
E8,1683406800.0000000000,,-13322827.0463468116,26422381.3785353750,40980.9778813971
E8,1683408000.0000000000,,4980392.2788741216,29165530.1704392284,464219.8872230893
E8,1683409200.0000000000,,21326306.4641585350,20495323.4742975272,886417.0479287427
E8,1683410400.0000000000,,29315461.1953244433,3815797.1875915434,1306624.8269005553
E8,1683411600.0000000000,,25831031.4406607710,-14333853.0405600220,1723900.1211516696
E8,1683412800.0000000000,,12256220.7087260950,-26849597.0390141569,2137306.4405210582
E8,1683414000.0000000000,,-6078055.2555972934,-28849106.3398748226,2545916.0816856027
E8,1683415800.0000000000,,-26991241.5466682762,-11716584.9835817814,3147834.4586408418
E11,1683330600.0000000000,,-3881082.0791784571,29100675.5077858083,3644238.1106410315
E11,1683331800.0000000000,,14125436.5333980042,25677491.6045786068,4041913.7366947313
E11,1683333000.0000000000,,26556599.5738570392,12260691.2757399753,4430510.0165490061
E11,1683334200.0000000000,,28593326.5966973230,-5874642.9948121514,4809154.4679270163
E11,1683338400.0000000000,,-21821049.8041544631,-19041674.1336394250,6043994.6444731792
E11,1683339600.0000000000,,-28791864.8709853664,-2402993.4849937353,6367707.3848546874
E11,1683340200.0000000000,,-28072384.8824032173,6684278.8753191046,6524245.8080293601
E11,1683369000.0000000000,,-4181393.4102704627,-29278628.6727197021,-730081.8152507627
E11,1683370200.0000000000,,-20765726.3476961702,-21069830.7424845621,-293335.4554492318
E11,1683373800.0000000000,,-12983820.9180670530,26562942.0714821219,1016923.9529842763
E11,1683375000.0000000000,,5335456.9767724834,29062439.5714844875,1450413.3337218086
E11,1683377400.0000000000,,29291766.9131132364,3443790.8392748288,2306650.8438359122
E11,1683378600.0000000000,,25579550.4164701961,-14609396.6754361391,2727475.9825428780
E11,1683382800.0000000000,,-27003841.3996324055,-11349134.5137666687,4146043.2182713761
E11,1683383400.0000000000,,-29169682.9472449608,-2344271.4499908891,4340276.2422260148
E11,1683384000.0000000000,,-28414553.0119061619,6876200.4732340761,4532071.5108264107
E11,1683385200.0000000000,,-18755544.0405794755,22346399.3484052718,4907919.6311663883
E11,1683386400.0000000000,,-1842675.2786073014,29052295.1746877953,5272743.9406912345
E11,1683387600.0000000000,,15706878.3366668634,24431416.6583006009,5625725.8377322853
E11,1683388800.0000000000,,27068836.7696334422,10341707.2750087306,5966073.4694487844
E11,1683389400.0000000000,,28909747.2370033264,1382238.8733452726,6131269.6532616969
E11,1683390600.0000000000,,24050125.4122139774,-15977172.0744793788,6451243.5253260341
E11,1683391800.0000000000,,9889915.5136487037,-27052823.6323861405,6756730.3639392704
E11,1683394200.0000000000,,-22749376.0250499099,-17442144.3894709684,7321533.0911672618
E11,1683395400.0000000000,,-28593494.5683432072,-596650.7592035886,7579585.1595079871
E11,1683396600.0000000000,,-23353483.8433309235,16397424.6062695421,7820620.8568201186
E14,1683354000.0000000000,,25274588.0464655049,4064990.7229593750,-3089357.5076110242
E14,1683355200.0000000000,,22749449.2201319747,-11357981.5347553175,-2676849.6928391038
E14,1683358200.0000000000,,-10762604.8772833087,-22564759.3975592069,-1607523.2540809189
E14,1683358800.0000000000,,-17074089.0227771699,-18145421.3532711416,-1388471.8992125206
E14,1683360000.0000000000,,-24270998.2751059756,-4833132.7134857606,-946665.3346140493
E14,1683363600.0000000000,,2066335.3733971938,24169685.5641682036,393775.6652496578
E14,1683364800.0000000000,,15547397.3894906230,18416255.0364467762,839779.9921798885
E14,1683366000.0000000000,,23177364.7954419479,6033462.4923974983,1282298.4962212290
E14,1683369000.0000000000,,6782729.9674181025,-22602391.7608935758,2360673.0948110530
E14,1683370800.0000000000,,-13726685.4375516772,-18965688.3970524445,2978786.6053194194
E14,1683372000.0000000000,,-22019630.3015911542,-7619952.6945704781,3374789.8477015472
E14,1683373200.0000000000,,-22314994.8911046535,6352876.2125967331,3755754.2971070167
E14,1683374400.0000000000,,-14598034.5774373151,17923297.6551993936,4119905.4434131184
E14,1683375600.0000000000,,-1704908.5928273834,22981853.5580213405,4465584.7612105282
E15,1683343800.0000000000,,28352842.5515098348,8298070.8842456210,1747199.9886640792
E15,1683346800.0000000000,,7726485.9416959016,-28429045.3811820745,2809309.0586028839
E15,1683347400.0000000000,,-1547060.5258469209,-29399062.7286736369,3017475.7669002181
E15,1683348600.0000000000,,-18673787.5265851803,-22701156.0004383028,3428614.6471782597
E15,1683352800.0000000000,,-6635053.8190921741,28438696.8886132725,4801119.6475579459
E15,1683393600.0000000000,,-28635241.8429740183,-7333124.8589804340,1429853.9683344250
E15,1683397800.0000000000,,11597507.7245828249,27069836.0906534195,2920046.4535575630
E15,1683399000.0000000000,,25368538.2902756520,14870723.6463863850,3332846.8058312642
E15,1683400200.0000000000,,29193957.4855432063,-3090805.3527008109,3738168.6991023510
E15,1683403200.0000000000,,-3589185.7491478082,-28995500.5265835524,4712831.4526588013
E15,1683403800.0000000000,,-12450367.6967980787,-26397204.3058636226,4900262.1167345755
E15,1683407400.0000000000,,-20726127.4064786695,20266542.4367049485,5963547.7071647123
E15,1683408600.0000000000,,-4672594.8592155557,28538663.2526928224,6292251.6067760158
E15,1683409800.0000000000,,13111523.0244300552,25696895.3655267134,6606840.3829750093
E15,1683410400.0000000000,,20442709.9317893051,20305551.4855021648,6758619.9023017026
E15,1683414000.0000000000,,12501836.5998614356,-25730887.5411017537,7586861.4757798538
E15,1683415200.0000000000,,-24147149.4478201866,15255618.8535450287,-7755819.2873415314
E15,1683416400.0000000000,,-10464581.6664644517,26647436.8802286983,-7507613.5216444572
E19,1683327000.0000000000,,-27844486.3518667743,-9948652.7242347803,1168603.6842372005
E19,1683328200.0000000000,,-28290739.5437085107,8531774.2961314507,1586831.8333389482
E19,1683329400.0000000000,,-17676889.4192840979,23647751.1189323217,2001498.4378824153
E19,1683331800.0000000000,,17350707.7660567313,23806653.0027873665,2816435.3538483898
E19,1683333000.0000000000,,28057651.6832015775,8842561.8143025488,3214877.2307204278
E19,1683334200.0000000000,,27785779.5870001763,-9525097.2310614344,3606104.8143448727
E19,1683335400.0000000000,,16681667.4321363773,-24116645.2355696410,3989240.5515130078
E19,1683336600.0000000000,,-25574872.5848919749,11933348.3439663593,-8906057.5658705849
E19,1683337800.0000000000,,-13599372.4467210546,24744483.8000870347,-8862224.8271293789
E19,1683339000.0000000000,,3640876.9607942291,28019231.7075430378,-8798509.8076224141
E19,1683340200.0000000000,,19504267.0663503706,20478164.5041394718,-8715054.4441541359
E19,1683341400.0000000000,,27864929.2403919101,5007999.9688434303,-8612045.0704903863
E19,1683342600.0000000000,,25473579.0893658102,-12437934.8912843615,-8489711.9388078600
E19,1683343800.0000000000,,13220339.8975214381,-25123472.8298230022,-8348328.6492345054
E19,1683345000.0000000000,,-4191260.3646718785,-28125234.7685732096,-8188211.6273168828
E19,1683346200.0000000000,,-20042547.9219117463,-20242669.6339864582,-8009719.4654515795
E19,1683348600.0000000000,,-25429659.5502388664,13083505.9218146894,-7599249.3214741852
E19,1683349800.0000000000,,-12788222.8365699910,25646677.0028236471,-7368191.2292452194
E19,1683351000.0000000000,,4879388.8896119781,28302960.4239541441,-7120595.6391483424
E19,1683352200.0000000000,,20732746.4813252836,19967291.4697555713,-6857017.8216655338
E19,1683373200.0000000000,,-17829288.3524380438,23612392.9516740926,-408401.1657710863
E19,1683376200.0000000000,,23953916.3916183487,17361501.9018312544,649223.2345959927
E19,1683379200.0000000000,,16870085.5172282681,-24252754.8531163409,1697750.6398680464
E19,1683382800.0000000000,,-28373931.6367415711,-7881265.3134946395,2923309.9624606133
E19,1683384000.0000000000,,-27472236.5658674762,10488887.6591135524,3319920.2585007055
E19,1683385200.0000000000,,-15857647.2796063423,24709579.3756712005,3709080.8621242587
E19,1683386400.0000000000,,1898082.3448359370,29248578.9102051891,4089918.8119337973
E19,1683387600.0000000000,,12662718.2232693061,-25224941.9921569563,-8896412.0528850146
E19,1683388800.0000000000,,-4679229.1973562473,-27849482.3535442948,-8847270.9776517805
E19,1683389400.0000000000,,-13103643.2993317358,-25026721.1042110100,-8815248.4702085890
E25,1683362400.0000000000,,-17119888.5809055157,24132998.8136115149,734147.2179021304
E25,1683366600.0000000000,,29493996.9046341553,-1135931.6233737338,2203268.4944104240
E25,1683367800.0000000000,,23028184.8260725178,-18409669.4364393838,2613651.4924784196
E25,1683369000.0000000000,,7586581.7744485121,-28449663.8485498317,3018171.3457397372
E25,1683370200.0000000000,,-10770341.2345168777,-27356634.8102258146,3415920.4224706828
E25,1683371400.0000000000,,-24865914.9170349203,-15596816.3914674334,3806006.6452223682
E25,1683372600.0000000000,,-29217965.3199932799,2200271.7499902137,4187555.6372038592
E25,1683373800.0000000000,,-22171493.0902562290,19071093.2304812744,4559712.3635783968
E25,1683375000.0000000000,,-6523409.8521705689,28448224.7329698317,4921643.3390503936
E25,1683379200.0000000000,,26389912.5279116370,-11937506.7710760683,6096391.9252854949
E25,1683380400.0000000000,,14154994.1770929582,-25194132.9521030039,6402640.2608605269
E25,1683381600.0000000000,,-24816614.2636899948,13862343.0316455103,-8248783.6973008318
E25,1683382800.0000000000,,-11842325.4804273117,25897910.5099011622,-8069793.9245032379
E25,1683383400.0000000000,,-3201831.5751209594,28323706.5529897436,-7973486.4407997811
E25,1683384000.0000000000,,5774574.9857018106,27941582.3449245840,-7872708.1989891222
E25,1683385200.0000000000,,21225903.2193948999,19153792.5912094302,-7657967.5911622522
E25,1683386400.0000000000,,28505176.3856472671,2890412.3846449386,-7426052.7123989267
E25,1683387600.0000000000,,24742709.8869808763,-14571310.9895367287,-7177483.4135951847
E25,1683388800.0000000000,,11341534.0296109915,-26450319.0624075420,-6912817.0514696818
E25,1683405000.0000000000,,-28091550.8940362893,9078118.9937214870,-2113804.4782348834
E25,1683407400.0000000000,,410377.2912081517,29567196.0682274476,-1277449.2055511237
E25,1683408600.0000000000,,17905212.5208903477,23551963.4369423278,-854502.1524041822
E25,1683409800.0000000000,,28404214.6445019022,8309054.2667190218,-429638.6388424399
E25,1683414000.0000000000,,-10731597.0070155170,-27563469.5658275187,1058702.9573347697
E27,1683327600.0000000000,,-29198969.0225791261,4814862.9603377981,-384906.1408044892
E27,1683328200.0000000000,,-26229998.9933494292,13706516.7049801573,-172014.4546913794
E27,1683329400.0000000000,,-12954491.1195583511,26608805.2024144307,253938.4128104430
E27,1683330600.0000000000,,5387802.3071819507,29093354.5274104625,679321.0044800271
E27,1683335400.0000000000,,11873448.8519283384,-27007270.2316822186,2356134.0441171383
E27,1683336600.0000000000,,-6478083.5143937394,-28745758.8121774904,2764455.4875857555
E27,1683337800.0000000000,,-22250413.5467025861,-19256755.0830773935,3166575.1180810723
E27,1683342600.0000000000,,7436269.7894870620,28259706.4431641772,4695241.1767996568
E27,1683343800.0000000000,,22702296.1656329259,18303896.1769968346,5053168.7889867844
E27,1683344400.0000000000,,27252138.2508979179,10293424.1271994002,5227931.4097446771
E27,1683388800.0000000000,,29387231.3910107575,1273884.7940312531,3272268.2176479953
E27,1683390000.0000000000,,24366667.7836638093,-16394404.8784788009,3665248.2074858262
E27,1683394200.0000000000,,-27638689.0169724524,-9347001.8372313492,4970311.8724309979
E27,1683395400.0000000000,,-27738725.5884330347,8845290.7308082972,5319634.4697995260
E30,1683327000.0000000000,,-27212916.2324484289,-11491938.1513648778,1697088.8314407584
E30,1683328200.0000000000,,-28692253.3756952435,6912099.7241540495,2112545.3223626320
E30,1683329400.0000000000,,-18958382.9889559373,22576477.2931653820,2523259.2933999067
E30,1683330600.0000000000,,-1845680.5171534671,29385426.1691268943,2928308.4396878523
E30,1683331800.0000000000,,15938183.1178420968,24706139.2940192446,3326783.1643052637
E30,1683333000.0000000000,,27448126.2866781503,10405192.4580582995,3717788.7904243250
E30,1683334200.0000000000,,28217906.3515589163,-7901290.2412901651,4100447.5079290369
E30,1683336000.0000000000,,9883387.1833045892,-27497928.7550419718,4656912.0224040337
E30,1683337200.0000000000,,-8335430.0520786624,-27944288.2161953226,5014992.3535869569
E30,1683381000.0000000000,,-8408281.4733991176,-28227009.4009267241,2833895.3724009190
E30,1683385200.0000000000,,-17203425.3256528117,23704492.4210085012,4200551.1842469154
E30,1683386400.0000000000,,215089.4728670083,29232993.8091855198,4571419.8896533391
E30,1683387600.0000000000,,17477838.8992239684,23360661.1590274498,4932026.4965941953
E30,1683388800.0000000000,,27867635.7838949226,8427915.2289848886,5281562.2510816008
E30,1683390000.0000000000,,27379275.6765949428,-9712873.7565430589,5619242.5981167303
E30,1683391200.0000000000,,16259567.0009537917,-23996750.1147602834,5944309.9136287319
E30,1683392400.0000000000,,-1117549.3591531757,-28899450.6413083151,6256035.1075965613
E30,1683393600.0000000000,,-17977542.6455824748,-22570681.4661937654,6553718.0740308966
E30,1683394800.0000000000,,-27788922.6135289557,-7525242.1477431934,6836689.9590328867
E34,1683340800.0000000000,,-15172264.9603609443,25239490.5551560447,2908189.9851934887
E34,1683345000.0000000000,,29089273.6246346161,-3291222.6931679677,4318990.4921945278
E34,1683384000.0000000000,,-22513412.7375731617,19205127.0538443401,223889.4731871678
E34,1683385200.0000000000,,-6693375.4217724018,28818210.8017231002,661935.3301473083
E34,1683386400.0000000000,,11735389.1686047502,27143903.5903348252,1098494.4203909952
E34,1683391200.0000000000,,5536296.0309814271,-28933291.4669522420,2810373.1027859864
E34,1683392400.0000000000,,-12709683.2299402319,-26528138.2241099626,3224950.6290668598
E34,1683396600.0000000000,,-13251430.9115799014,26053509.1717434786,4613014.9047522955
E34,1683400200.0000000000,,28766294.2758997530,3954327.5190429669,5703402.8004708346
E34,1683401400.0000000000,,25451517.9087083153,-13833952.9224270247,6042327.7469779737
E34,1683402600.0000000000,,12274254.0785349980,-26162315.0247347206,6367693.3024529647
E34,1683403800.0000000000,,-5595993.9054847341,-28279946.0937362090,6678769.3409189368
E34,1683407400.0000000000,,-24762734.5659337789,14351346.1117151026,7519448.2862604540
E34,1683408000.0000000000,,-19042123.6080004126,21322484.4181132317,7645232.3700073669
E34,1683411000.0000000000,,21418662.5513511710,18697285.1984323412,8208489.8510090299
E34,1683412200.0000000000,,28272231.5918886140,2414175.6789082903,8401986.2773424741
E36,1683334200.0000000000,,26732670.0555934608,-12373861.0951275155,2819713.2384977220
E36,1683338400.0000000000,,-25933883.6720845774,-13608852.8271944802,4236761.6234958749
E36,1683341400.0000000000,,-13095598.2394614201,26027182.1171017066,5179925.9755052421
E36,1683375000.0000000000,,11745795.3205514587,27151231.4941234030,-746133.2000196116
E36,1683376200.0000000000,,25587902.6314345971,14861671.3536770791,-308220.3154692946
E36,1683377400.0000000000,,29412666.0167275853,-3252591.6477830177,130383.8994830891
E36,1683378600.0000000000,,21719605.1355348937,-20090642.0481420755,568694.7972175966
E36,1683382800.0000000000,,-29101250.1708566844,-4945885.3735596109,2086302.5991241389
E36,1683384000.0000000000,,-26318861.1012442149,13293250.2986528594,2511182.3736949195
E36,1683385200.0000000000,,-13261096.3944955058,26291778.9159182422,2930426.5752801006
E36,1683386400.0000000000,,4935839.3197244592,28985628.0698817037,3343094.3171643117
E36,1683388800.0000000000,,29049922.2979207821,3825851.5513861366,4145011.9734014403
E36,1683393000.0000000000,,-14480133.1681917533,-25225375.7949561328,5454738.5209624702
E36,1683394200.0000000000,,-26554908.6454007812,-11701389.0133565329,5802938.8008497972
E36,1683395400.0000000000,,-28256087.9562439173,6299941.3936058097,6138118.5317977108
E36,1683396600.0000000000,,-18982878.4400669821,21764880.5529090017,6459526.0209516613
E36,1683401400.0000000000,,27739512.2170523368,-6978378.4346248526,7593512.4770080466
E36,1683405000.0000000000,,-15434676.9921156429,-23860233.6091553122,8267494.1280382881
